task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	fastq_lines	sample_id
2164	3392563.pbs02	fastq_merge	SRX799509	fastq_merge (SRX799509)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992071001	1629992078678	1629992328112	257111	237323		17.0	0.0	8634368.0	20078592.0	8634368.0	20094976.0	21229950484.0	14153236420.0	459143.0	27021.0	14153695916.0	7076617950.0	1017331.0	6.0	/scratch1/btsheal/work/11/2b03fcb6931770e331ee27bf7659bc			117828080	SRX799509
3468	3393832.pbs02	fastq_merge	SRX193182	fastq_merge (SRX193182)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997054101	1629997060903	1629997770492	716391	702908		12.4	0.0	8724480.0	20078592.0	8724480.0	20094976.0	48794313664.0	32529478540.0	1054991.0	62071.0	32529938040.0	16264739012.0	2225308.0	3655.0	/scratch1/btsheal/work/11/333ef479c6c118d6b3c752777c2351			214163764	SRX193182
3929	3394819.pbs02	fastq_merge	SRX2980258	fastq_merge (SRX2980258)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998797512	1629998808975	1629998885038	87526	69859		6.9	0.0	8761344.0	20078592.0	8761344.0	20094976.0	2538985481.0	1692593088.0	55108.0	3255.0	1693052587.0	846296284.0	90874.0	30.0	/scratch1/btsheal/work/12/39abaf3ca02a8824092a623df715ec			15285176	SRX2980258
6582	3398325.pbs02	fastq_merge	SRX761042	fastq_merge (SRX761042)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008945083	1630008963565	1630009202855	257772	243912		8.7	0.0	8499200.0	20078592.0	8499200.0	20094976.0	11703505678.0	7802273213.0	253213.0	14907.0	7802732712.0	3901136348.0	486890.0	17.0	/scratch1/btsheal/work/12/3dc59eb6aaab6bc8e1fc24c9f146e7			46570844	SRX761042
8844	3402035.pbs02	fastq_merge	SRX2348515	fastq_merge (SRX2348515)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017481278	1630017491589	1630017808028	326750	314172		15.6	0.0	8855552.0	20082688.0	8855552.0	20099072.0	31543201341.0	21028735303.0	682096.0	40137.0	21029198835.0	10514367360.0	1133342.0	9.0	/scratch1/btsheal/work/12/a3ab858d4c56c9fdefb37b918cc540			126985104	SRX2348515
7646	3399820.pbs02	fastq_merge	SRX465465	fastq_merge (SRX465465)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012956711	1630012966332	1630013066302	109591	100232		19.8	0.0	8675328.0	20082688.0	8675328.0	20099072.0	9857891957.0	6571861164.0	213337.0	12565.0	6572320436.0	3285930210.0	341644.0	5.0	/scratch1/btsheal/work/12/c2f8581ca90b132f6df3406b1b54e7			59083660	SRX465465
3616	3393974.pbs02	fastq_merge	SRX1734650	fastq_merge (SRX1734650)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997614970	1629997626000	1629998698826	1083856	1065224		8.5	0.0	8957952.0	20082688.0	8957952.0	20099072.0	40198590190.0	26798980219.0	869289.0	51166.0	26799438439.0	13399489210.0	1480781.0	48.0	/scratch1/btsheal/work/12/ed942505cb3521187bf7b6d0c2e187			157294272	SRX1734650
5461	3396983.pbs02	fastq_merge	SRX1206682	fastq_merge (SRX1206682)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004652785	1630004666102	1630004808367	155582	139240		16.3	0.0	8720384.0	20078592.0	8720384.0	20094976.0	11567491233.0	7711596914.0	250274.0	14735.0	7712056411.0	3855798196.0	476634.0	4.0	/scratch1/btsheal/work/12/fcbd88eb0a3a20c24e957f6baf576a			63323820	SRX1206682
2458	3392864.pbs02	fastq_merge	SRX1620194	fastq_merge (SRX1620194)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993219724	1629993228637	1629993410640	190916	180441		16.4	0.0	8568832.0	20078592.0	8568832.0	20094976.0	14022763595.0	9348445166.0	303348.0	17857.0	9348904663.0	4674222322.0	593386.0	5.0	/scratch1/btsheal/work/13/685e142574a3983ddb2908c8726203			76060628	SRX1620194
1025	3390844.pbs02	fastq_merge	DRX078170	fastq_merge (DRX078170)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987751638	1629987763068	1629987927038	175400	164990		25.8	0.0	8769536.0	20082688.0	8769536.0	20099072.0	16441783951.0	10961123704.0	355652.0	20933.0	10961587248.0	5480561568.0	554459.0	6.0	/scratch1/btsheal/work/13/7132e74226bc02b22441230e2c74e7			78420720	DRX078170
2081	3392479.pbs02	fastq_merge	SRX1036702	fastq_merge (SRX1036702)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991764501	1629991776691	1629994240808	2476307	2455720		12.1	0.0	8728576.0	20082688.0	8728576.0	20099072.0	139119444353.0	92746227736.0	3007548.0	176931.0	92746686939.0	46373113460.0	5042419.0	104.0	/scratch1/btsheal/work/13/d11c0adb4a4f78b8b75299f9e4308c			532561512	SRX1036702
9412	3402584.pbs02	fastq_merge	SRX1067807	fastq_merge (SRX1067807)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019648865	1630019661053	1630020431751	782886	772468		20.1	0.0	8667136.0	20082688.0	8667136.0	20099072.0	77930915920.0	51953878360.0	1684840.0	99121.0	51954337795.0	25976938888.0	3300228.0	20.0	/scratch1/btsheal/work/14/42bcc41934034c937e7343bc7dfddd			293980496	SRX1067807
3873	3394759.pbs02	fastq_merge	SRX1745550	fastq_merge (SRX1745550)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998593211	1629998603593	1629998939920	346709	337486		12.2	0.0	8495104.0	20078592.0	8495104.0	20094976.0	33700325782.0	22466819948.0	728711.0	42879.0	22467279443.0	11233409712.0	1612232.0	17.0	/scratch1/btsheal/work/14/6d6978bc260498efb62a9f12d2ea42			131270644	SRX1745550
3613	3393971.pbs02	fastq_merge	ERX1767715	fastq_merge (ERX1767715)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997601594	1629997610166	1629997746325	144731	135005		22.3	0.0	8757248.0	20082688.0	8757248.0	20099072.0	13872531380.0	9248288661.0	300112.0	17665.0	9248748099.0	4624144040.0	465235.0	9.0	/scratch1/btsheal/work/15/0230f87c8b571700099d597611af01			67291840	ERX1767715
4232	3395179.pbs02	fastq_merge	SRX2589033	fastq_merge (SRX2589033)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999979375	1629999986688	1630001073070	1093695	1076571		10.5	0.0	8699904.0	20082688.0	8699904.0	20099072.0	43252000721.0	28834546252.0	935563.0	55099.0	28835001279.0	14417270630.0	1483047.0	8.0	/scratch1/btsheal/work/15/56b31c07873cd18d95d49ed0aa2e90			257118400	SRX2589033
3832	3394710.pbs02	fastq_merge	SRX384059	fastq_merge (SRX384059)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998448930	1629998468588	1629999701768	1252838	1230371		5.9	0.0	8880128.0	20082688.0	8880128.0	20099072.0	50496359853.0	33664171636.0	1091813.0	64242.0	33664630788.0	16832085386.0	1956122.0	20.0	/scratch1/btsheal/work/15/71369a25deb0cd0608a47fcb9d03f3			270124592	SRX384059
4277	3395251.pbs02	fastq_merge	SRX1977889	fastq_merge (SRX1977889)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000161201	1630000168131	1630000411009	249808	231427		12.1	0.0	8876032.0	20078592.0	8876032.0	20094976.0	11174033783.0	7449291954.0	241769.0	14235.0	7449751451.0	3724645716.0	452521.0	3.0	/scratch1/btsheal/work/15/8d4120256f0ac2472af9b2a21f39f9			73903728	SRX1977889
4325	3395294.pbs02	fastq_merge	SRX3455457	fastq_merge (SRX3455457)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000342473	1630000348918	1630000852275	509802	493231		9.7	0.0	8417280.0	20078592.0	8417280.0	20094976.0	18968056189.0	12645306893.0	410249.0	24145.0	12645766391.0	6322653186.0	749834.0	4909.0	/scratch1/btsheal/work/15/fc86ddfcea787be764345f497ee483			73994364	SRX3455457
6350	3398091.pbs02	fastq_merge	SRX2567375	fastq_merge (SRX2567375)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008086064	1630008098252	1630009011598	925534	910659		6.4	0.0	8970240.0	20082688.0	8970240.0	20099072.0	34073763652.0	22715756478.0	736929.0	43379.0	22716214295.0	11357877138.0	1226179.0	9.0	/scratch1/btsheal/work/16/1a19a20d4b4b3b0ffee58fd5b0ffcb			201784032	SRX2567375
1895	3391777.pbs02	fastq_merge	SRX2435419	fastq_merge (SRX2435419)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991014524	1629991027352	1629992551645	1537121	1520122		9.8	0.0	8765440.0	20082688.0	8765440.0	20099072.0	66473478742.0	44315586915.0	1437170.0	84553.0	44316046355.0	22157793168.0	2399682.0	188.0	/scratch1/btsheal/work/16/aa00a06e801afaf38a74a548312ef2			250189336	SRX2435419
9808	3403214.pbs02	fastq_merge	SRX1796774	fastq_merge (SRX1796774)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021237916	1630021251873	1630021550706	312790	305510		13.8	0.0	8630272.0	20078592.0	8630272.0	20094976.0	29279010774.0	19519276608.0	633138.0	37257.0	19519736103.0	9759638042.0	1315664.0	13.0	/scratch1/btsheal/work/17/9636d80b4ca189c40c02e13f56da3e			157143484	SRX1796774
2279	3392672.pbs02	fastq_merge	SRX2095229	fastq_merge (SRX2095229)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992507948	1629992521230	1629993009660	501712	476783		13.9	0.0	8613888.0	20078592.0	8613888.0	20094976.0	22081796587.0	14721133828.0	477558.0	28105.0	14721593323.0	7360566652.0	998903.0	192.0	/scratch1/btsheal/work/17/a600a5bf3ccbe0a15e5a2d9490dcba			117659384	SRX2095229
6435	3398179.pbs02	fastq_merge	SRX1734567	fastq_merge (SRX1734567)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008377302	1630008387218	1630008902352	525050	508826		28.3	0.0	8937472.0	20082688.0	8937472.0	20099072.0	50203128485.0	33468666597.0	1085590.0	63894.0	33469124351.0	16734332166.0	1845632.0	11.0	/scratch1/btsheal/work/19/6746809d14f222b2b327efb5eea605			196606016	SRX1734567
6549	3398291.pbs02	fastq_merge	SRX1604359	fastq_merge (SRX1604359)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008780896	1630008789099	1630008814384	33488	14938		9.9	0.0	8409088.0	20078592.0	8409088.0	20094976.0	1049295453.0	699466410.0	22907.0	1361.0	699925915.0	349732948.0	34183.0	3.0	/scratch1/btsheal/work/19/e6e88e0a698cad97538daf0dffaa98			6889772	SRX1604359
5436	3396957.pbs02	fastq_merge	SRX2768415	fastq_merge (SRX2768415)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004542886	1630004556801	1630005813618	1270732	1249318		6.7	0.0	8777728.0	20078592.0	8777728.0	20094976.0	39528578353.0	26352321667.0	854698.0	50289.0	26352781163.0	13176160572.0	1511325.0	31.0	/scratch1/btsheal/work/1a/52c117e1e8dc04b6c6c4eaead3512e			186205704	SRX2768415
6242	3397974.pbs02	fastq_merge	SRX793269	fastq_merge (SRX793269)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007640369	1630007657523	1630008111342	470973	452722		14.2	0.0	8785920.0	20082688.0	8785920.0	20099072.0	33665105583.0	22443338363.0	727957.0	42834.0	22443797744.0	11221668864.0	1192053.0	10.0	/scratch1/btsheal/work/1a/71a25e876664c84f4df4681b055972			180993524	SRX793269
5375	3396900.pbs02	fastq_merge	SRX3964273	fastq_merge (SRX3964273)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004317819	1630004327375	1630004551695	233876	221382		14.3	0.0	8388608.0	20078592.0	8388608.0	20094976.0	20468762986.0	13645778084.0	442689.0	26053.0	13646237579.0	6822888780.0	942714.0	6.0	/scratch1/btsheal/work/1a/ebede820cbee7fbab0da817a65ee16			134653592	SRX3964273
5167	3396661.pbs02	fastq_merge	SRX2095332	fastq_merge (SRX2095332)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003503116	1630003513710	1630003714314	211198	199403		29.1	0.0	8712192.0	20078592.0	8712192.0	20094976.0	20188245229.0	13458766252.0	436625.0	25697.0	13459225747.0	6729382864.0	932707.0	21.0	/scratch1/btsheal/work/1b/499f4fcddca665068eb1368844b1f5			107603472	SRX2095332
7615	3399771.pbs02	fastq_merge	SRX4171011	fastq_merge (SRX4171011)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012836971	1630012850006	1630012892688	55717	29829		6.5	0.0	8785920.0	20078592.0	8785920.0	20094976.0	907922870.0	605218014.0	19850.0	1181.0	605677515.0	302608748.0	31452.0	5.0	/scratch1/btsheal/work/1b/74313f6dd7869c5ac4513722af9b74			5188740	SRX4171011
8595	3401803.pbs02	fastq_merge	SRX1604168	fastq_merge (SRX1604168)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016534032	1630016541630	1630016561545	27513	13439		9.4	0.0	8646656.0	20078592.0	8646656.0	20094976.0	960452614.0	640237849.0	20985.0	1247.0	640697355.0	320118668.0	37349.0	2.0	/scratch1/btsheal/work/1b/97e73786cf435c667ea9ed9f3c9497			5457260	SRX1604168
4675	3395622.pbs02	fastq_merge	SRX2248487	fastq_merge (SRX2248487)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001658883	1630001670956	1630002018593	359710	347738		11.3	0.0	8753152.0	20078592.0	8753152.0	20094976.0	15562846794.0	10375167294.0	336639.0	19815.0	10375626791.0	5187583386.0	664323.0	15.0	/scratch1/btsheal/work/1b/e296352b4faf78606b4bdb31141948			73700396	SRX2248487
8539	3401749.pbs02	fastq_merge	SRX1074744	fastq_merge (SRX1074744)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016336947	1630016348062	1630017144437	807490	797507		26.1	0.0	8650752.0	20082688.0	8650752.0	20099072.0	77013037685.0	51341959536.0	1664998.0	97953.0	51342418971.0	25670979476.0	2640602.0	38.0	/scratch1/btsheal/work/1c/123a330b7dbb1969ec648f14ed9f68			293063872	SRX1074744
6943	3398700.pbs02	fastq_merge	SRX2700313	fastq_merge (SRX2700313)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010280082	1630010295319	1630011367278	1087196	1060040		7.2	0.0	8798208.0	20082688.0	8798208.0	20099072.0	31805079756.0	21203320922.0	687754.0	40469.0	21203780363.0	10601660172.0	1041665.0	56.0	/scratch1/btsheal/work/1c/228b78d8281e6a4dd196a9d32f7b25			108361584	SRX2700313
2065	3392465.pbs02	fastq_merge	SRX1425918	fastq_merge (SRX1425918)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991717844	1629991726863	1629991952947	235103	224025		29.7	0.0	8794112.0	20082688.0	8794112.0	20099072.0	21807027625.0	14537949919.0	471652.0	27763.0	14538413219.0	7268974552.0	776683.0	2.0	/scratch1/btsheal/work/1c/53f3116430922352a34ee98ee96e6c			103247984	SRX1425918
1824	3391702.pbs02	fastq_merge	ERX204404	fastq_merge (ERX204404)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990717972	1629990724703	1629991408988	691016	680152		20.4	0.0	8564736.0	20078592.0	8564736.0	20094976.0	70186762617.0	46791111173.0	1517424.0	89273.0	46791570672.0	23395555328.0	3165533.0	24.0	/scratch1/btsheal/work/1c/c8c21ce74c9f30055f6551b7be3600			371613468	ERX204404
7016	3398778.pbs02	fastq_merge	SRX1404318	fastq_merge (SRX1404318)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010553693	1630010564467	1630011747722	1194029	1186988		9.4	0.0	8835072.0	20082688.0	8835072.0	20099072.0	46763841342.0	31175828639.0	1011112.0	59489.0	31176288075.0	15587914028.0	1736499.0	35.0	/scratch1/btsheal/work/1d/04ca0913ac4c27172223cf4c8a50e6			176138128	SRX1404318
1597	3391431.pbs02	fastq_merge	SRX4171114	fastq_merge (SRX4171114)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989945982	1629989952959	1629989958016	12034	3901		17.4	0.0	8654848.0	20078592.0	8654848.0	20094976.0	370694084.0	247065490.0	8236.0	497.0	247529087.0	123532486.0	16294.0	2.0	/scratch1/btsheal/work/1d/923954978534e5400b3c9625c3f110			1987908	SRX4171114
8180	3400888.pbs02	fastq_merge	SRX317893	fastq_merge (SRX317893)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014951294	1630014961272	1630015497273	545979	519452		6.8	0.0	8646656.0	20078592.0	8646656.0	20094976.0	17127836477.0	11418493745.0	370469.0	21805.0	11418953248.0	5709246616.0	651177.0	14.0	/scratch1/btsheal/work/1d/a4d6b20086aac4c6a5d809a0eac52d			65694616	SRX317893
8169	3400882.pbs02	fastq_merge	SRX3598177	fastq_merge (SRX3598177)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014926022	1630014944379	1630015144901	218879	194571		9.5	0.0	8540160.0	20078592.0	8540160.0	20094976.0	7679936700.0	5119893901.0	166237.0	9791.0	5120353399.0	2559946690.0	297776.0	1.0	/scratch1/btsheal/work/1d/a6c08996def1926e0826e8b9993d77			44714968	SRX3598177
3867	3394750.pbs02	fastq_merge	SRX465284	fastq_merge (SRX465284)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998580215	1629998588620	1629998643879	63664	55851		22.3	0.0	8462336.0	20078592.0	8462336.0	20094976.0	5657026262.0	3771286942.0	122509.0	7219.0	3771746440.0	1885643212.0	231332.0	1.0	/scratch1/btsheal/work/1e/1de29dfc646e0e25a7f906a6702409			36241348	SRX465284
7905	3400120.pbs02	fastq_merge	SRX157541	fastq_merge (SRX157541)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013954070	1630013969367	1630014430344	476274	450078		8.2	0.0	8613888.0	20078592.0	8613888.0	20094976.0	20647685978.0	13765060083.0	446557.0	26281.0	13765519584.0	6882529784.0	773826.0	15.0	/scratch1/btsheal/work/1e/477da0e326f03e4c2ede4fdb96697a			145089284	SRX157541
3643	3393998.pbs02	fastq_merge	SRX349070	fastq_merge (SRX349070)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997702055	1629997710148	1629997800870	98815	91695		14.4	0.0	8773632.0	20082688.0	8773632.0	20099072.0	7650371616.0	5100182152.0	165610.0	9753.0	5100641600.0	2550090792.0	265812.0	1.0	/scratch1/btsheal/work/1e/fe366cdffac67074e21e0595831363			38945240	SRX349070
1313	3391130.pbs02	fastq_merge	SRX2662925	fastq_merge (SRX2662925)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988887728	1629988895062	1629988900079	12351	198		10.2	0.0	0.0	0.0	0.0	0.0	4908486.0	3208527.0	330.0	33.0	3668051.0	1604016.0	0.0	0.0	/scratch1/btsheal/work/1f/0600b61e7141b7f239e85d443cc612			43380	SRX2662925
3948	3394841.pbs02	fastq_merge	SRX3010442	fastq_merge (SRX3010442)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998880860	1629998890209	1629999076719	195859	176748		4.3	0.0	8421376.0	20078592.0	8421376.0	20094976.0	6369148063.0	4246034820.0	137903.0	8125.0	4246494323.0	2123017152.0	274409.0	10.0	/scratch1/btsheal/work/1f/71bc4a2060cb0bd64f9da4f6f15224			47374908	SRX3010442
5879	3397415.pbs02	fastq_merge	SRX1734600	fastq_merge (SRX1734600)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006263808	1630006281976	1630007131152	867344	841950		7.7	0.0	8810496.0	20082688.0	8810496.0	20099072.0	31620021583.0	21079940299.0	683808.0	40246.0	21080398983.0	10539969482.0	1148104.0	7.0	/scratch1/btsheal/work/1f/7f7f8a53f9f27e138e4c6f8964e149			124221952	SRX1734600
3596	3393960.pbs02	fastq_merge	SRX3029011	fastq_merge (SRX3029011)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997543354	1629997558373	1629997785910	242556	222754		8.8	0.0	8556544.0	20078592.0	8556544.0	20094976.0	9755383032.0	6503524793.0	211102.0	12431.0	6503984295.0	3251762138.0	403055.0	5.0	/scratch1/btsheal/work/1f/853f3de55c42e6595c9c9edc3352c1			72444100	SRX3029011
6547	3398288.pbs02	fastq_merge	SRX2095226	fastq_merge (SRX2095226)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008772341	1630008784086	1630009069793	297452	282665		11.2	0.0	8626176.0	20078592.0	8626176.0	20094976.0	17602224816.0	11734752646.0	380725.0	22409.0	11735212143.0	5867376062.0	711460.0	142.0	/scratch1/btsheal/work/1f/aec38d071da05f271d23d6d195fec3			93862584	SRX2095226
