task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
8388	1503765	read_sample_file	SRX465259.sample.csv	read_sample_file (SRX465259.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015584433	1630015589619	1630015601376	16943	46		45.5	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/56/8a55c40389e5d1d1bd699e8db7b52e		
4492	1404978	read_sample_file	SRX2435523.sample.csv	read_sample_file (SRX2435523.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000831008	1630000836304	1630000847669	16661	27		47.1	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/56/b14ca0f0c274231b19fe55046788d3		
2982	1367082	read_sample_file	SRX384092.sample.csv	read_sample_file (SRX384092.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995084510	1629995084590	1629995096390	11880	30		37.5	0.0	0.0	0.0	0.0	0.0	55025.0	292.0	124.0	13.0	301225.0	0.0	0.0	0.0	/scratch1/btsheal/work/56/fea5582c7ba883bafb0d6a7554f366		
814	1311959	read_sample_file	ERX1366494.sample.csv	read_sample_file (ERX1366494.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987007582	1629987007648	1629987008881	1299	35		21.4	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/57/16983521bd44072c60ee65c063a23f		
1634	1331931	read_sample_file	SRX389824.sample.csv	read_sample_file (SRX389824.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989847876	1629989847949	1629989865195	17319	40		38.7	0.0	0.0	0.0	0.0	0.0	54991.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/57/a6d3ed7e526ac9ae1401cf1b1c509b		
8459	1505766	read_sample_file	SRX3472667.sample.csv	read_sample_file (SRX3472667.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015871281	1630015871354	1630015877762	6481	48		12.9	0.0	0.0	0.0	0.0	0.0	55006.0	270.0	124.0	13.0	301206.0	0.0	0.0	0.0	/scratch1/btsheal/work/57/c1625a9e184da6c47d3c6993b6c817		
7519	1481961	read_sample_file	SRX4171011.sample.csv	read_sample_file (SRX4171011.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012357328	1630012357386	1630012358479	1151	33		36.4	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/57/f1eabed089398b1575718b5937b1c9		
4118	1395517	read_sample_file	SRX015136.sample.csv	read_sample_file (SRX015136.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999389434	1629999389508	1629999395780	6346	41		42.4	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/59/3d8ecd36d277ad04058d0149f8c205		
5925	1441237	read_sample_file	SRX4170017.sample.csv	read_sample_file (SRX4170017.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006329808	1630006329874	1630006354144	24336	128		23.5	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/59/5ee61a0cc3f42564329101db05bdb4		
1239	1321336	read_sample_file	SRX1397896.sample.csv	read_sample_file (SRX1397896.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988324540	1629988324617	1629988325859	1319	42		34.3	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/59/c1eb77aba8185dbfd725123c0e30f8		
8102	1496951	read_sample_file	SRX525651.sample.csv	read_sample_file (SRX525651.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014533204	1630014533288	1630014534336	1132	34		37.5	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/59/c95bd51e4bd8a45c86a5365a793aac		
9081	1521443	read_sample_file	SRX4170134.sample.csv	read_sample_file (SRX4170134.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018271463	1630018276632	1630018277370	5907	23		28.6	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/5a/2ba609a855158b527cb6a4dfc97101		
9439	1530679	read_sample_file	SRX180147.sample.csv	read_sample_file (SRX180147.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019645675	1630019645765	1630019656856	11181	46		28.6	0.0	0.0	0.0	0.0	0.0	54991.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/5b/daf716d7215ea61822f874c91b2548		
6535	1456869	read_sample_file	SRX4509934.sample.csv	read_sample_file (SRX4509934.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008641027	1630008641107	1630008642139	1112	24		38.5	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/5c/1c8ce1665289e0bb242e4873d03aeb		
2895	1364615	read_sample_file	SRX2234158.sample.csv	read_sample_file (SRX2234158.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994754249	1629994754334	1629994755552	1303	35		50.0	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/5c/49f6e41b2f49f0b0f04893634c277f		
2904	1364864	read_sample_file	SRX997449.sample.csv	read_sample_file (SRX997449.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994784823	1629994784904	1629994791159	6336	69		25.0	0.0	0.0	0.0	0.0	0.0	54989.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/5d/2dcbaa663fcf1b3b296c7fef8f7dea		
3328	1375298	read_sample_file	SRX3345219.sample.csv	read_sample_file (SRX3345219.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996353040	1629996353121	1629996354206	1166	36		37.0	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/5d/4194a1b32f31cf68361687b19fd3df		
7355	1477218	read_sample_file	SRX3464768.sample.csv	read_sample_file (SRX3464768.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011680043	1630011680125	1630011686394	6351	43		31.2	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/5e/bbdf7c7dbde4b69d999294f0c42425		
9205	1524879	read_sample_file	SRX2016984.sample.csv	read_sample_file (SRX2016984.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018741800	1630018741880	1630018753153	11353	38		27.6	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/5f/0a1167e7f59f3683ef6f76aae67af3		
8825	1514973	read_sample_file	SRX2567376.sample.csv	read_sample_file (SRX2567376.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017260021	1630017260066	1630017261088	1067	21		25.0	0.0	0.0	0.0	0.0	0.0	55072.0	336.0	124.0	13.0	301272.0	0.0	0.0	0.0	/scratch1/btsheal/work/5f/82c582c7e02491843c4f7f40ceb70e		
7398	1478284	read_sample_file	SRX2435650.sample.csv	read_sample_file (SRX2435650.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011814036	1630011814117	1630011820466	6430	49		36.4	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/60/56c7d456a7331933f5878e0f22133c		
9332	1528176	read_sample_file	SRX3660687.sample.csv	read_sample_file (SRX3660687.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019273586	1630019279071	1630019290492	16906	41		45.2	0.0	0.0	0.0	0.0	0.0	54998.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/60/5eb314ddfc976a70dd347d195a04bb		
8651	1510441	read_sample_file	SRX832312.sample.csv	read_sample_file (SRX832312.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016531666	1630016531716	1630016543087	11421	26		33.3	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/60/c0c312019324604878f298f449d9f7		
4721	1410451	read_sample_file	ERX1946747.sample.csv	read_sample_file (ERX1946747.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001610186	1630001610259	1630001617016	6830	37		40.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/60/f823c256cc17079f8bc50f7b0be190		
9575	1533971	read_sample_file	SRX1734748.sample.csv	read_sample_file (SRX1734748.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020162663	1630020162745	1630020163941	1278	45		43.8	0.0	0.0	0.0	0.0	0.0	55053.0	315.0	124.0	13.0	301250.0	0.0	0.0	0.0	/scratch1/btsheal/work/61/8c28a42f1506ff9f16f3d36626ec37		
7339	1476776	read_sample_file	ERX1659599.sample.csv	read_sample_file (ERX1659599.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011632464	1630011632544	1630011654909	22445	26		5.1	0.0	0.0	0.0	0.0	0.0	54993.0	258.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/61/9160b966efe80201435a919d7e93f7		
7120	1471817	read_sample_file	SRX1604084.sample.csv	read_sample_file (SRX1604084.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010841097	1630010846487	1630010868072	26975	25		37.5	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/61/97d62509f61563a5f2d3e0a7bf2419		
8679	1511110	read_sample_file	SRX3010420.sample.csv	read_sample_file (SRX3010420.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016674276	1630016674362	1630016675502	1226	23		31.6	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/61/a57be2e7ee9e3a2c0e3df7e7b0f381		
6375	1452115	read_sample_file	SRX3217056.sample.csv	read_sample_file (SRX3217056.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007964412	1630007964490	1630007967206	2794	23		8.1	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/61/d42caa54dfb940e907a1d380fd1c45		
1299	1323313	read_sample_file	SRX1144162.sample.csv	read_sample_file (SRX1144162.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988561425	1629988561493	1629988562951	1526	57		35.0	0.0	0.0	0.0	0.0	0.0	55004.0	271.0	124.0	13.0	301206.0	0.0	0.0	0.0	/scratch1/btsheal/work/62/0cc6d61ec1b18405f192e8eed86ab0		
7776	1488827	read_sample_file	SRX199955.sample.csv	read_sample_file (SRX199955.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013329971	1630013330025	1630013333222	3251	51		10.4	0.0	0.0	0.0	0.0	0.0	54993.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/62/a09c1d038e6aec2ce48218a6466ca1		
6423	1453355	read_sample_file	SRX3401239.sample.csv	read_sample_file (SRX3401239.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008116716	1630008116804	1630008117776	1060	28		50.0	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/62/feb87bf698c50daf69c8ab6d8155ed		
2313	1349280	read_sample_file	SRX2362393.sample.csv	read_sample_file (SRX2362393.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992476908	1629992476988	1629992493474	16566	5259		1.1	0.0	3260416.0	5623808.0	3260416.0	5640192.0	54993.0	259.0	124.0	13.0	301195.0	0.0	8.0	0.0	/scratch1/btsheal/work/63/29a59a5ae69389a01335655ccbdcd1		
6493	1455711	read_sample_file	SRX2640698.sample.csv	read_sample_file (SRX2640698.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008498037	1630008498121	1630008504539	6502	32		40.0	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/63/44f9881c3006727c011c88e6a41445		
3604	1382859	read_sample_file	SRX1734758.sample.csv	read_sample_file (SRX1734758.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997492316	1629997492396	1629997517030	24714	27		8.5	0.0	0.0	0.0	0.0	0.0	55072.0	336.0	124.0	13.0	301272.0	0.0	0.0	0.0	/scratch1/btsheal/work/63/53db8c41f588bcc66521b6c61b7b77		
6161	1447365	read_sample_file	SRX4170944.sample.csv	read_sample_file (SRX4170944.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007204178	1630007204212	1630007210625	6447	23		28.6	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/63/f8669643fe5c894145c5cbfad30773		
4517	1405588	read_sample_file	SRX1973018.sample.csv	read_sample_file (SRX1973018.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000922561	1630000922635	1630000923634	1073	39		34.5	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/64/335d3a75d5a98639b160f66e2104c7		
9476	1531382	read_sample_file	SRX2589020.sample.csv	read_sample_file (SRX2589020.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019768109	1630019768173	1630019774539	6430	25		35.3	0.0	0.0	0.0	0.0	0.0	55205.0	468.0	124.0	13.0	301404.0	0.0	0.0	0.0	/scratch1/btsheal/work/64/3ac7d75c14de2550e1df9f367c9e2f		
3179	1372403	read_sample_file	SRX1604271.sample.csv	read_sample_file (SRX1604271.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995840989	1629995841064	1629995852665	11676	24		35.3	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/64/793abc32524ca359444320394f665c		
4374	1401892	read_sample_file	SRX160941.sample.csv	read_sample_file (SRX160941.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000335649	1630000340690	1630000353910	18261	52		20.0	0.0	0.0	0.0	0.0	0.0	54999.0	267.0	124.0	13.0	301201.0	0.0	0.0	0.0	/scratch1/btsheal/work/64/85a4964416f4f6d50d22e81a12eb52		
8858	1515814	read_sample_file	SRX3010508.sample.csv	read_sample_file (SRX3010508.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017385758	1630017385844	1630017386993	1235	44		35.7	0.0	0.0	0.0	0.0	0.0	55017.0	282.0	124.0	13.0	301217.0	0.0	0.0	0.0	/scratch1/btsheal/work/64/ba0c42fd654ba87f325771f39e4a32		
4298	1400003	read_sample_file	SRX2915117.sample.csv	read_sample_file (SRX2915117.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000091371	1630000091470	1630000108257	16886	25		32.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/64/ea3dea02b7465a015d16362950c4e5		
2700	1359707	read_sample_file	SRX659839.sample.csv	read_sample_file (SRX659839.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994004563	1629994004634	1629994005887	1324	30		28.6	0.0	0.0	0.0	0.0	0.0	54991.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/65/539f488875c6cff9ac99306ec06616		
6367	1451889	read_sample_file	SRX2342671.sample.csv	read_sample_file (SRX2342671.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007954433	1630007954511	1630007955666	1233	41		34.5	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/65/5a97f754732163af66725daeaa5df2		
7274	1475332	read_sample_file	SRX1247593.sample.csv	read_sample_file (SRX1247593.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011440021	1630011455211	1630011455215	15194	61		7.3	0.0	0.0	0.0	0.0	0.0	54993.0	258.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/65/8d1245f20a773a9450904f5082dc70		
5088	1420411	read_sample_file	SRX391664.sample.csv	read_sample_file (SRX391664.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003062401	1630003062488	1630003069026	6625	32		35.7	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/66/2076e8d6c992d3eeda1c34ad1bc5b1		
3352	1376153	read_sample_file	ERX1767715.sample.csv	read_sample_file (ERX1767715.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996427049	1629996427120	1629996433403	6354	24		35.3	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/66/72258c2b1f6ebbb2915c964f2bfe7b		
7798	1489901	read_sample_file	SRX1126049.sample.csv	read_sample_file (SRX1126049.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013425473	1630013425557	1630013426904	1431	39		41.4	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/66/7a6a615cc834053d47684e826f2929		
7651	1485507	read_sample_file	SRX2947142.sample.csv	read_sample_file (SRX2947142.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012850109	1630012850187	1630012856617	6508	28		30.8	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/66/a3a0316d508ed66d39a71d309dbf80		
5547	1431941	read_sample_file	SRX4113048.sample.csv	read_sample_file (SRX4113048.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004890935	1630004891017	1630004892118	1183	33		52.2	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/67/15afe9b087797ee858c2d7d22cd771		
4239	1398521	read_sample_file	SRX159022.sample.csv	read_sample_file (SRX159022.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999803795	1629999803878	1629999804983	1188	32		29.6	0.0	0.0	0.0	0.0	0.0	54989.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/67/bf6e7155fae8dd83e8e516dc977cbd		
3781	1387007	read_sample_file	SRX2629613.sample.csv	read_sample_file (SRX2629613.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998099662	1629998099733	1629998100777	1115	37		27.3	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/67/efb2419021bcd5d39d8f68b15ba48c		
6092	1445288	read_sample_file	SRX4113054.sample.csv	read_sample_file (SRX4113054.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006949100	1630006954291	1630006974173	25073	10416		0.3	0.0	0.0	0.0	0.0	0.0	54992.0	257.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/68/00fe52772f6ccee422600265e9f712		
5997	1443113	read_sample_file	SRX1067531.sample.csv	read_sample_file (SRX1067531.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006635215	1630006635296	1630006646752	11537	41		32.4	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/68/321e30b1806b116cbd17ad4fda48b4		
2971	1366733	read_sample_file	ERX2050340.sample.csv	read_sample_file (ERX2050340.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995054670	1629995054751	1629995071606	16936	38		43.8	0.0	0.0	0.0	0.0	0.0	54994.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/68/6f3c92c46d29a69ddfdd1ca4b2ac17		
3366	1376574	read_sample_file	SRX210712.sample.csv	read_sample_file (SRX210712.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996507745	1629996507813	1629996523903	16158	35		37.0	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/68/94c993babcac877a2a40df020d7243		
5919	1441009	read_sample_file	SRX275912.sample.csv	read_sample_file (SRX275912.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006302576	1630006302657	1630006309140	6564	22		28.6	0.0	0.0	0.0	0.0	0.0	55000.0	267.0	124.0	13.0	301201.0	0.0	0.0	0.0	/scratch1/btsheal/work/68/acf8ff7165b048d5c6f214dbd457b3		
7429	1479373	read_sample_file	ERX1659548.sample.csv	read_sample_file (ERX1659548.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011954645	1630011954678	1630011960780	6135	33		36.4	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/68/f6c4b6cf31e0eac93e9567067964fa		
